itemId,title,globalId,categoryId,categoryName,galleryURL,viewItemURL,paymentMethod,autoPay,postalCode,location,country,currentPrice,convertedCurrentPrice,bidCount,sellingState,timeLeft,bestOfferEnabled,buyItNowAvailable,buyItNowPrice,convertedBuyItNowPrice,startTime,endTime,listingType,gift,returnsAccepted,condition,isMultiVariationListing,topRatedListing,productId,subtitle,galleryPlusPictureURL,ItemID,ConvertedBuyItNowPrice,EndTime,AutoPay,BuyItNowAvailable,ViewItemURLForNaturalSearch,ListingType,Location,PictureURL,PrimaryCategoryName,BidCount,ConvertedCurrentPrice,ListingStatus,GalleryURL,PrimaryCategoryID,TimeLeft,Title,Country,ConditionID,ConditionDisplayName,ConditionDescription,GlobalShipping
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,231583005546,155.55,2015-06-07T00:00:07.000Z,true,true,http://www.ebay.com/itm/Apple-MacBook-Pro-2-5GHz-Core-2-Duo-17-MB166LL-A-2GB-250GB-AS-IS-NO-BATTERY-/231583005546,Chinese,"Roseville, CA",http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/1nkAAOSwpDdVb2Yk/$_1.JPG?set_id=8800005007,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,69.54,Active,http://thumbs3.ebaystatic.com/pict/2315830055468080_1.jpg,111422,P2DT22H33M23S,"Apple MacBook Pro 2.5GHz Core 2 Duo 17"" (MB166LL/A) 2GB 250GB AS-IS NO BATTERY",US,3000,Used,"This listing is for Apple MacBook Pro A1278 13.3"" Laptop -(mid2012). Fully tested and functional. Comes with charger.  It is in used condition with minor signs of wear including some scratching,dents on the top and bottom of the device, but this are not affecting the functionality of the Macbook, and has an active applecare warranty thru JUly 2015!!!” with fresh installed MAC OSX YOSEMITE 10.10.3.,MICROSOFT OFFICE 2011.ILIFE 2011,See pictures for exactly what you will be receiving and ask questions before bidding, thank you for watching",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,171809543435,999.0,2015-06-07T01:37:23.000Z,true,true,http://www.ebay.com/itm/Great-Condition-Apple-MacBook-Pro-15-Feb-2011-512GB-Solid-State-HD-8GB-2GHz-/171809543435,Chinese,"New York, New York",http://i.ebayimg.com/00/s/NjYyWDkyOA==/z/sw0AAOSwKrhVamIG/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,599.0,Active,http://thumbs4.ebaystatic.com/pict/1718095434358080_1.jpg,111422,P3DT10M39S,"Great Condition Apple MacBook Pro 15"" Feb 2011 - 512GB Solid State HD, 8GB, 2GHz",US,3000,Used,"This listing is for Apple MacBook Pro A1278 13.3"" Laptop -(mid2012). Fully tested and functional. Comes with charger.  It is in used condition with minor signs of wear including some scratching,dents on the top and bottom of the device, but this are not affecting the functionality of the Macbook, and has an active applecare warranty thru JUly 2015!!!” with fresh installed MAC OSX YOSEMITE 10.10.3.,MICROSOFT OFFICE 2011.ILIFE 2011,See pictures for exactly what you will be receiving and ask questions before bidding, thank you for watching",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,121661298550,900.0,2015-06-05T03:31:04.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-15-4-Laptop-June-2012-Used-and-great-condition-/121661298550,Chinese,"Chapel Hill, North Carolina",http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QXwAAOSweW5VY-cv/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,680.0,Active,http://thumbs3.ebaystatic.com/pict/1216612985508080_1.jpg,111422,P1DT2H4M20S,"Apple MacBook Pro 15.4"" Laptop (June, 2012) - Used and in great condition",US,3000,Used,"This listing is for Apple MacBook Pro A1278 13.3"" Laptop -(mid2012). Fully tested and functional. Comes with charger.  It is in used condition with minor signs of wear including some scratching,dents on the top and bottom of the device, but this are not affecting the functionality of the Macbook, and has an active applecare warranty thru JUly 2015!!!” with fresh installed MAC OSX YOSEMITE 10.10.3.,MICROSOFT OFFICE 2011.ILIFE 2011,See pictures for exactly what you will be receiving and ask questions before bidding, thank you for watching",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,291479565410,350.0,2015-06-07T02:37:26.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-15-2-2GHz-Core-2-Duo-400-GB-HDD-2GB-ram-A1226-/291479565410,Chinese,"Seymour, Indiana",http://i.ebayimg.com/00/s/ODEwWDE0NDA=/z/eJYAAOSwv0tVaGgn/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,200.0,Active,http://thumbs3.ebaystatic.com/pict/2914795654108080_1.jpg,111422,P3DT1H10M42S,"Apple MacBook Pro 15"" 2.2GHz Core 2 Duo 400 GB HDD 2GB ram A1226",US,3000,Used,"This listing is for Apple MacBook Pro A1278 13.3"" Laptop -(mid2012). Fully tested and functional. Comes with charger.  It is in used condition with minor signs of wear including some scratching,dents on the top and bottom of the device, but this are not affecting the functionality of the Macbook, and has an active applecare warranty thru JUly 2015!!!” with fresh installed MAC OSX YOSEMITE 10.10.3.,MICROSOFT OFFICE 2011.ILIFE 2011,See pictures for exactly what you will be receiving and ask questions before bidding, thank you for watching",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,201364798873,149.36,2015-06-07T01:15:11.000Z,true,true,http://www.ebay.com/itm/Apple-MacBook-Pro-2-4GHz-Core-2-Duo-17-MA897LL-A-2GB-160GB-AS-IS-NO-BATTERY-/201364798873,Chinese,"Roseville, CA",http://i.ebayimg.com/00/s/NTAwWDUwMA==/z/ndIAAOSwKrhVb25l/$_1.JPG?set_id=8800005007,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,69.32,Active,http://thumbs2.ebaystatic.com/pict/2013647988738080_1.jpg,111422,P2DT23H48M27S,"Apple MacBook Pro 2.4GHz Core 2 Duo 17"" (MA897LL/A) 2GB 160GB AS-IS NO BATTERY",US,3000,Used,"This listing is for Apple MacBook Pro A1278 13.3"" Laptop -(mid2012). Fully tested and functional. Comes with charger.  It is in used condition with minor signs of wear including some scratching,dents on the top and bottom of the device, but this are not affecting the functionality of the Macbook, and has an active applecare warranty thru JUly 2015!!!” with fresh installed MAC OSX YOSEMITE 10.10.3.,MICROSOFT OFFICE 2011.ILIFE 2011,See pictures for exactly what you will be receiving and ask questions before bidding, thank you for watching",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,161720348883,1999.99,2015-06-06T23:25:08.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-15-4-ME294LL-A-Late-2013-MINT-16GB-i7-512GB-W-APPLE-CARE-/161720348883,Chinese,"Boston, Massachusetts",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dnsAAOSwpDdVakFm/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,1499.99,Active,http://thumbs4.ebaystatic.com/pict/1617203488838080_1.jpg,111422,P2DT21H58M24S,"Apple MacBook Pro 15.4"" ME294LL/A Late 2013 **MINT** 16GB i7 512GB W/ APPLE CARE",US,3000,Used,"This listing is for Apple MacBook Pro A1278 13.3"" Laptop -(mid2012). Fully tested and functional. Comes with charger.  It is in used condition with minor signs of wear including some scratching,dents on the top and bottom of the device, but this are not affecting the functionality of the Macbook, and has an active applecare warranty thru JUly 2015!!!” with fresh installed MAC OSX YOSEMITE 10.10.3.,MICROSOFT OFFICE 2011.ILIFE 2011,See pictures for exactly what you will be receiving and ask questions before bidding, thank you for watching",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,171812336010,1150.0,2015-06-07T02:37:55.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-13-3-Laptop-Retina-Display-MGX72LL-A-Mid-2014-/171812336010,Chinese,"Victorville, California",http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/XqAAAOSwNSxVbRXs/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,800.0,Active,http://thumbs3.ebaystatic.com/pict/1718123360108080_1.jpg,111422,P3DT1H11M11S,"Apple MacBook Pro 13.3"" Laptop with Retina Display - MGX72LL/A (Mid-2014)",US,1500,New other (see details),"Used for less than a year, only was used for HTML. Battery life is great!!",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,121665158216,720.0,2015-06-04T17:41:24.000Z,false,true,http://www.ebay.com/itm/Apple-Macbook-Pro-A1297-17-Core-2-Duo-T9600-3-0GHz-8GB-250GB-w-OS-X-10-10-/121665158216,Chinese,"Grand Forks, North Dakota",http://i.ebayimg.com/00/s/ODc3WDEyOTI=/z/zd8AAOSwNSxVafP5/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,390.0,Active,http://thumbs1.ebaystatic.com/pict/1216651582168080_1.jpg,111422,PT16H14M39S,"Apple Macbook Pro A1297 17""  Core 2 Duo T9600 3.0GHz 8GB 250GB w/ OS X 10.10",US,3000,Used,Macbook Pro is in good working condition. A/C adapter is NOT included. Case has scratches,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,281709189751,1495.0,2015-06-06T18:28:29.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-15-4-Retina-Laptop-Customized-w-16-GB-RAM-256-SSD-/281709189751,Chinese,"Chattanooga, Tennessee",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dvAAAOSwv0tVQW0K/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,1150.0,Active,http://thumbs4.ebaystatic.com/pict/2817091897518080_1.jpg,111422,P2DT17H1M44S,"Apple MacBook Pro 15.4"" Retina Laptop - Customized w/ 16 GB RAM 256 SSD",US,3000,Used,This MacBook is absolutely perfect condition. It has been upgraded to 16GB. Comes with everything in original box. Also included is the apple wireless mouse.,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,281711320439,1200.0,2015-06-06T17:59:15.000Z,false,true,http://www.ebay.com/itm/2012-Apple-MacBook-Pro-Retina-15-4-Core-i7-2-6GHz-8GB-512GB-SSD-MC976LL-A-Laptop-/281711320439,Chinese,"Honolulu, Hawaii",http://i.ebayimg.com/00/s/OTEzWDE2MDA=/z/NUQAAOSw3xJVbz9X/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,900.0,Active,http://thumbs4.ebaystatic.com/pict/2817113204398080_1.jpg,111422,P2DT16H32M30S,2012 Apple MacBook Pro Retina 15.4 Core i7 2.6GHz 8GB 512GB SSD MC976LL/A Laptop,US,3000,Used,This MacBook is absolutely perfect condition. It has been upgraded to 16GB. Comes with everything in original box. Also included is the apple wireless mouse.,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,201361528158,1300.0,2015-06-05T02:11:10.000Z,false,true,http://www.ebay.com/itm/15-MacBook-Pro-2GHz-Quad-i7-8GB-RAM-240GB-SSD-/201361528158,Chinese,"Mechanicsburg, Pennsylvania",http://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/DRMAAOSwpdpVbQK4/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,600.0,Active,http://thumbs3.ebaystatic.com/pict/2013615281588080_2.jpg,111422,P1DT44M25S,15” MacBook Pro 2GHz Quad i7 8GB RAM 240GB SSD,US,2500,Seller refurbished,"Laptop is in immaculate condition, looks brand new. Has a brand new battery installed and screen is in mint condition.",true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,321769648153,880.0,2015-06-06T17:08:07.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-15-4-Laptop-FEB-2011-Customized-/321769648153,Chinese,"Landenberg, Pennsylvania",http://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/kCcAAOSw2XFUclsP/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,650.0,Active,http://thumbs2.ebaystatic.com/pict/3217696481538080_1.jpg,111422,P2DT15H41M22S,"Apple MacBook Pro 15.4"" Laptop (FEB 2011 ) - Customized",US,2500,Seller refurbished,TOTALLY CLEAN  > 1 OWNER,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,381277376561,515.0,2015-06-05T20:32:25.000Z,false,true,http://www.ebay.com/itm/Apple-15-MacBook-Pro-Laptop-Intel-Core-2-Duo-2-53-GHz-4GB-RAM-250GB-MC118LL-A-/381277376561,Chinese,"Fredericksburg, Virginia",http://i.ebayimg.com/00/s/MTA2M1gxNjAw/z/xHYAAOSwPZ5VSUMa/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,8,203.51,Active,http://thumbs2.ebaystatic.com/pict/3812773765618080_1.jpg,111422,P1DT19H5M40S,"Apple 15"" MacBook Pro Laptop Intel Core 2 Duo 2.53 GHz 4GB RAM 250GB MC118LL/A",US,3000,Used,TOTALLY CLEAN  > 1 OWNER,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,191592584030,850.0,2015-06-04T14:04:34.000Z,true,true,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030,Chinese,"Albuquerque, New Mexico",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/FXQAAOSwBahVZhQj/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,5,425.0,Active,http://thumbs3.ebaystatic.com/pict/1915925840308080_2.jpg,111422,PT12H37M49S,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",US,3000,Used,*RARE like NEW!! Only used for six months but I bought me an iMac. I don't need it,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,251980523748,875.0,2015-06-05T02:08:30.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-13-3-inch-MD101LL-A-EXCELLENT-Condition-w-Box-Case-Bundle-/251980523748,Chinese,"Huntsville, Texas",http://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/W0YAAOSwstxVSTOm/$_1.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,650.0,Active,http://thumbs1.ebaystatic.com/pict/2519805237488080_1.jpg,111422,P1DT41M45S,Apple MacBook Pro 13.3-inch MD101LL/A EXCELLENT Condition w/ Box & Case (Bundle),US,3000,Used,*RARE like NEW!! Only used for six months but I bought me an iMac. I don't need it,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,161722663722,1010.1,2015-06-07T00:27:15.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-13-3-Retina-i5-2-5-Ghz-8Gb-RAM-256Gb-MD212LL-A-Bonus-/161722663722,Chinese,"Haledon, New Jersey",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OPEAAOSwl8NVajvE/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,777.0,Active,http://thumbs3.ebaystatic.com/pict/1617226637228080_1.jpg,111422,P2DT23H30S,Apple MacBook Pro 13.3 Retina i5 2.5 Ghz 8Gb RAM 256Gb MD212LL/A With Bonus,US,3000,Used,*RARE like NEW!! Only used for six months but I bought me an iMac. I don't need it,true
191592584030,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2013)",EBAY-US,111422,Apple Laptops,http://thumbs3.ebaystatic.com/m/mf0x-Xd1PKrsuCGQ57NIK-g/140.jpg,http://www.ebay.com/itm/Apple-MacBook-Pro-A1278-13-3-Laptop-MD101LL-A-June-2013-/191592584030?pt=LH_DefaultDomain_0,PayPal,true,87110,"Albuquerque,NM,USA",US,425.0,425.0,5,Active,P0DT12H37M55S,false,true,850.0,850.0,2015-06-01T14:04:34.000Z,2015-06-04T14:04:34.000Z,AuctionWithBIN,false,false,None,false,false,115174685,*RARE!!! Hardly ever used. Only used six months,http://galleryplus.ebayimg.com/ws/web/391157436457_1_0_1.jpg,291481097778,416.0,2015-06-06T19:16:20.000Z,false,true,http://www.ebay.com/itm/Apple-MacBook-Pro-13-2-5GHz-8GB-500GB-Mid-2009-/291481097778,Chinese,"Bloomfield Hills, Michigan",http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Ul4AAOSweW5VaLZp/$_12.JPG?set_id=880000500F,Computers/Tablets & Networking:Laptops & Netbooks:Apple Laptops,0,320.0,Active,http://thumbs3.ebaystatic.com/pict/2914810977788080_1.jpg,111422,P2DT17H49M35S,Apple MacBook Pro 13 2.5GHz/8GB/500GB Mid 2009,US,3000,Used,"this is a working laptop. The top and bottom are in good shape, there are few scratches and couple dents on the top. The screen is in great condition. Battery needs service, (see full description). The track pad and keyboard work good and looks fine. Power adapter and long cord are included.",true
